"","wave","year","amt_fam1","amt_fam2","amt_for1","amt_for2","amt_nan1","amt_nan2","amt_rel1","amt_rel2","care_fam1","care_fam2","care_for1","care_for2","care_nan1","care_nan2","care_par1","care_par2","care_rel1","care_rel2","care_sel1","care_sel2","ccuniv1","ccuniv2","epppnum","id","paid_fam1","paid_fam2","paid_for1","paid_for2","paid_nan1","paid_nan2","paid_rel1","paid_rel2","tot_fam1","tot_fam2","tot_for1","tot_for2","tot_nan1","tot_nan2","tot_rel1","tot_rel2","yr","used_cc","paid_cc","panel","month"
"8686",3,1993,NA,NA,NA,NA,NA,NA,140,NA,0,NA,0,NA,0,NA,0,NA,1,NA,0,NA,1,0,101,"96745176511101",0,NA,0,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,140,NA,1993,1,1,1993,7
"8687",3,1993,NA,NA,NA,NA,NA,NA,140,NA,0,NA,0,NA,0,NA,0,NA,1,NA,0,NA,1,0,101,"96745176511101",0,NA,0,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,140,NA,1993,1,1,1993,12
"8688",3,1993,NA,10,NA,NA,NA,NA,NA,NA,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,0,1,102,"07545181411102",NA,1,NA,0,NA,0,NA,0,NA,10,NA,NA,NA,NA,NA,NA,1993,1,1,1993,8
"8689",3,1993,NA,10,NA,NA,NA,NA,NA,NA,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,0,1,102,"07545181411102",NA,1,NA,0,NA,0,NA,0,NA,10,NA,NA,NA,NA,NA,NA,1993,1,1,1993,9
"8690",3,1993,NA,10,NA,NA,NA,NA,NA,NA,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,0,1,102,"07545181411102",NA,1,NA,0,NA,0,NA,0,NA,10,NA,NA,NA,NA,NA,NA,1993,1,1,1993,10
"8691",3,1993,NA,10,NA,NA,NA,NA,NA,NA,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,0,1,102,"07545181411102",NA,1,NA,0,NA,0,NA,0,NA,10,NA,NA,NA,NA,NA,NA,1993,1,1,1993,11
"8692",3,1993,NA,10,NA,NA,NA,NA,NA,NA,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,0,1,102,"07545181411102",NA,1,NA,0,NA,0,NA,0,NA,10,NA,NA,NA,NA,NA,NA,1993,1,1,1993,6
"8693",3,1993,NA,10,NA,NA,NA,NA,NA,NA,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,0,1,102,"07545181411102",NA,1,NA,0,NA,0,NA,0,NA,10,NA,NA,NA,NA,NA,NA,1993,1,1,1993,7
"8694",3,1993,NA,10,NA,NA,NA,NA,NA,NA,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,0,1,102,"07545181411102",NA,1,NA,0,NA,0,NA,0,NA,10,NA,NA,NA,NA,NA,NA,1993,1,1,1993,12
"8695",3,1993,NA,NA,0,NA,NA,NA,NA,NA,0,NA,1,NA,0,NA,0,NA,0,NA,0,NA,1,0,101,"07545188211101",0,NA,0,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,1993,1,0,1993,8
"8696",3,1993,NA,NA,0,NA,NA,NA,NA,NA,0,NA,1,NA,0,NA,0,NA,0,NA,0,NA,1,0,101,"07545188211101",0,NA,0,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,1993,1,0,1993,9
"8697",3,1993,NA,NA,0,NA,NA,NA,NA,NA,0,NA,1,NA,0,NA,0,NA,0,NA,0,NA,1,0,101,"07545188211101",0,NA,0,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,1993,1,0,1993,10
"8698",3,1993,NA,NA,0,NA,NA,NA,NA,NA,0,NA,1,NA,0,NA,0,NA,0,NA,0,NA,1,0,101,"07545188211101",0,NA,0,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,1993,1,0,1993,11
"8699",3,1993,NA,NA,0,NA,NA,NA,NA,NA,0,NA,1,NA,0,NA,0,NA,0,NA,0,NA,1,0,101,"07545188211101",0,NA,0,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,1993,1,0,1993,6
"8700",3,1993,NA,NA,0,NA,NA,NA,NA,NA,0,NA,1,NA,0,NA,0,NA,0,NA,0,NA,1,0,101,"07545188211101",0,NA,0,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,1993,1,0,1993,7
"8701",3,1993,NA,NA,0,NA,NA,NA,NA,NA,0,NA,1,NA,0,NA,0,NA,0,NA,0,NA,1,0,101,"07545188211101",0,NA,0,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,1993,1,0,1993,12
"8702",3,1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,1,NA,0,NA,0,0,1,102,"07594424411102",NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1993,0,0,1993,8
"8703",3,1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,1,NA,0,NA,0,0,1,102,"07594424411102",NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1993,0,0,1993,9
"8704",3,1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,1,NA,0,NA,0,0,1,102,"07594424411102",NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1993,0,0,1993,10
"8705",3,1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,1,NA,0,NA,0,0,1,102,"07594424411102",NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1993,0,0,1993,11
"8706",3,1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,1,NA,0,NA,0,0,1,102,"07594424411102",NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1993,0,0,1993,6
"8707",3,1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,1,NA,0,NA,0,0,1,102,"07594424411102",NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1993,0,0,1993,7
"8708",3,1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,1,NA,0,NA,0,0,1,102,"07594424411102",NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1993,0,0,1993,12
"8709",3,1993,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,NA,0,NA,1,0,102,"63436988211102",0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,1993,1,0,1993,8
"8710",3,1993,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,NA,0,NA,1,0,102,"63436988211102",0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,1993,1,0,1993,9
"8711",3,1993,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,NA,0,NA,1,0,102,"63436988211102",0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,1993,1,0,1993,10
"8712",3,1993,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,NA,0,NA,1,0,102,"63436988211102",0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,1993,1,0,1993,11
"8713",3,1993,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,NA,0,NA,1,0,102,"63436988211102",0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,1993,1,0,1993,6
"8714",3,1993,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,NA,0,NA,1,0,102,"63436988211102",0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,1993,1,0,1993,7
"8715",3,1993,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,NA,0,NA,1,0,102,"63436988211102",0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,1993,1,0,1993,12
"8716",3,1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,0,1,101,"07703810811101",NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1993,1,0,1993,8
"8717",3,1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,0,1,101,"07703810811101",NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1993,1,0,1993,9
"8718",3,1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,0,1,101,"07703810811101",NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1993,1,0,1993,10
"8719",3,1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,0,1,101,"07703810811101",NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1993,1,0,1993,11
"8720",3,1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,0,1,101,"07703810811101",NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1993,1,0,1993,6
"8721",3,1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,0,1,101,"07703810811101",NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1993,1,0,1993,7
"8722",3,1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,0,1,101,"07703810811101",NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1993,1,0,1993,12
"8723",3,1993,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,NA,0,NA,1,0,102,"07745162711102",0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,1993,1,0,1993,8
"8724",3,1993,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,NA,0,NA,1,0,102,"07745162711102",0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,1993,1,0,1993,9
"8725",3,1993,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,NA,0,NA,1,0,102,"07745162711102",0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,1993,1,0,1993,10
"8726",3,1993,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,NA,0,NA,1,0,102,"07745162711102",0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,1993,1,0,1993,11
"8727",3,1993,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,NA,0,NA,1,0,102,"07745162711102",0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,1993,1,0,1993,6
"8728",3,1993,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,NA,0,NA,1,0,102,"07745162711102",0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,1993,1,0,1993,7
"8729",3,1993,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,NA,0,NA,1,0,102,"07745162711102",0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,1993,1,0,1993,12
"8730",3,1993,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,NA,0,NA,1,0,104,"17445181411104",0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,1993,1,0,1993,8
"8731",3,1993,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,NA,0,NA,1,0,104,"17445181411104",0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,1993,1,0,1993,9
"8732",3,1993,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,NA,0,NA,1,0,104,"17445181411104",0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,1993,1,0,1993,10
"8733",3,1993,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,NA,0,NA,1,0,104,"17445181411104",0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,1993,1,0,1993,11
"8734",3,1993,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,NA,0,NA,1,0,104,"17445181411104",0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,1993,1,0,1993,6
"8735",3,1993,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,NA,0,NA,1,0,104,"17445181411104",0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,1993,1,0,1993,7
"8736",3,1993,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,NA,0,NA,1,0,104,"17445181411104",0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,1993,1,0,1993,12
"8737",3,1993,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,1,NA,0,NA,0,NA,1,0,101,"08675419511101",0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,0,0,1993,8
"8738",3,1993,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,1,NA,0,NA,0,NA,1,0,101,"08675419511101",0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,0,0,1993,9
"8739",3,1993,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,1,NA,0,NA,0,NA,1,0,101,"08675419511101",0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,0,0,1993,10
"8740",3,1993,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,1,NA,0,NA,0,NA,1,0,101,"08675419511101",0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,0,0,1993,11
"8741",3,1993,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,1,NA,0,NA,0,NA,1,0,101,"08675419511101",0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,0,0,1993,6
"8742",3,1993,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,1,NA,0,NA,0,NA,1,0,101,"08675419511101",0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,0,0,1993,7
"8743",3,1993,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,1,NA,0,NA,0,NA,1,0,101,"08675419511101",0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,0,0,1993,12
"8744",3,1993,60,NA,NA,NA,NA,NA,NA,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,0,102,"63812306511102",1,NA,0,NA,0,NA,0,NA,60,NA,NA,NA,NA,NA,NA,NA,1993,1,1,1993,8
"8745",3,1993,60,NA,NA,NA,NA,NA,NA,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,0,102,"63812306511102",1,NA,0,NA,0,NA,0,NA,60,NA,NA,NA,NA,NA,NA,NA,1993,1,1,1993,9
"8746",3,1993,60,NA,NA,NA,NA,NA,NA,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,0,102,"63812306511102",1,NA,0,NA,0,NA,0,NA,60,NA,NA,NA,NA,NA,NA,NA,1993,1,1,1993,10
"8747",3,1993,60,NA,NA,NA,NA,NA,NA,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,0,102,"63812306511102",1,NA,0,NA,0,NA,0,NA,60,NA,NA,NA,NA,NA,NA,NA,1993,1,1,1993,11
"8748",3,1993,60,NA,NA,NA,NA,NA,NA,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,0,102,"63812306511102",1,NA,0,NA,0,NA,0,NA,60,NA,NA,NA,NA,NA,NA,NA,1993,1,1,1993,6
"8749",3,1993,60,NA,NA,NA,NA,NA,NA,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,0,102,"63812306511102",1,NA,0,NA,0,NA,0,NA,60,NA,NA,NA,NA,NA,NA,NA,1993,1,1,1993,7
"8750",3,1993,60,NA,NA,NA,NA,NA,NA,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,0,102,"63812306511102",1,NA,0,NA,0,NA,0,NA,60,NA,NA,NA,NA,NA,NA,NA,1993,1,1,1993,12
"8751",3,1993,NA,NA,5,NA,NA,NA,NA,NA,0,NA,1,NA,0,NA,0,NA,0,NA,0,NA,1,0,201,"97670173211201",0,NA,1,NA,0,NA,0,NA,NA,NA,5,NA,NA,NA,NA,NA,1993,1,1,1993,8
"8752",3,1993,NA,NA,5,NA,NA,NA,NA,NA,0,NA,1,NA,0,NA,0,NA,0,NA,0,NA,1,0,201,"97670173211201",0,NA,1,NA,0,NA,0,NA,NA,NA,5,NA,NA,NA,NA,NA,1993,1,1,1993,9
"8753",3,1993,NA,NA,5,NA,NA,NA,NA,NA,0,NA,1,NA,0,NA,0,NA,0,NA,0,NA,1,0,201,"97670173211201",0,NA,1,NA,0,NA,0,NA,NA,NA,5,NA,NA,NA,NA,NA,1993,1,1,1993,10
"8754",3,1993,NA,NA,5,NA,NA,NA,NA,NA,0,NA,1,NA,0,NA,0,NA,0,NA,0,NA,1,0,201,"97670173211201",0,NA,1,NA,0,NA,0,NA,NA,NA,5,NA,NA,NA,NA,NA,1993,1,1,1993,11
"8755",3,1993,NA,NA,5,NA,NA,NA,NA,NA,0,NA,1,NA,0,NA,0,NA,0,NA,0,NA,1,0,201,"97670173211201",0,NA,1,NA,0,NA,0,NA,NA,NA,5,NA,NA,NA,NA,NA,1993,1,1,1993,6
"8756",3,1993,NA,NA,5,NA,NA,NA,NA,NA,0,NA,1,NA,0,NA,0,NA,0,NA,0,NA,1,0,201,"97670173211201",0,NA,1,NA,0,NA,0,NA,NA,NA,5,NA,NA,NA,NA,NA,1993,1,1,1993,7
"8757",3,1993,NA,NA,5,NA,NA,NA,NA,NA,0,NA,1,NA,0,NA,0,NA,0,NA,0,NA,1,0,201,"97670173211201",0,NA,1,NA,0,NA,0,NA,NA,NA,5,NA,NA,NA,NA,NA,1993,1,1,1993,12
"8758",3,1993,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,1,NA,0,NA,0,NA,0,NA,1,0,102,"08935825311102",0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,1,0,1993,8
"8759",3,1993,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,1,NA,0,NA,0,NA,0,NA,1,0,102,"08935825311102",0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,1,0,1993,9
"8760",3,1993,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,1,NA,0,NA,0,NA,0,NA,1,0,102,"08935825311102",0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,1,0,1993,10
"8761",3,1993,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,1,NA,0,NA,0,NA,0,NA,1,0,102,"08935825311102",0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,1,0,1993,11
"8762",3,1993,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,1,NA,0,NA,0,NA,0,NA,1,0,102,"08935825311102",0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,1,0,1993,6
"8763",3,1993,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,1,NA,0,NA,0,NA,0,NA,1,0,102,"08935825311102",0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,1,0,1993,7
"8764",3,1993,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,1,NA,0,NA,0,NA,0,NA,1,0,102,"08935825311102",0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,1,0,1993,12
"8765",3,1993,NA,NA,NA,35,NA,NA,NA,NA,NA,0,NA,1,NA,0,NA,0,NA,0,NA,0,0,1,101,"97912324711101",NA,0,NA,1,NA,0,NA,0,NA,NA,NA,70,NA,NA,NA,NA,1993,1,1,1993,8
"8766",3,1993,NA,NA,NA,35,NA,NA,NA,NA,NA,0,NA,1,NA,0,NA,0,NA,0,NA,0,0,1,101,"97912324711101",NA,0,NA,1,NA,0,NA,0,NA,NA,NA,70,NA,NA,NA,NA,1993,1,1,1993,9
"8767",3,1993,NA,NA,NA,35,NA,NA,NA,NA,NA,0,NA,1,NA,0,NA,0,NA,0,NA,0,0,1,101,"97912324711101",NA,0,NA,1,NA,0,NA,0,NA,NA,NA,70,NA,NA,NA,NA,1993,1,1,1993,10
"8768",3,1993,NA,NA,NA,35,NA,NA,NA,NA,NA,0,NA,1,NA,0,NA,0,NA,0,NA,0,0,1,101,"97912324711101",NA,0,NA,1,NA,0,NA,0,NA,NA,NA,70,NA,NA,NA,NA,1993,1,1,1993,11
"8769",3,1993,NA,NA,NA,35,NA,NA,NA,NA,NA,0,NA,1,NA,0,NA,0,NA,0,NA,0,0,1,101,"97912324711101",NA,0,NA,1,NA,0,NA,0,NA,NA,NA,70,NA,NA,NA,NA,1993,1,1,1993,6
"8770",3,1993,NA,NA,NA,35,NA,NA,NA,NA,NA,0,NA,1,NA,0,NA,0,NA,0,NA,0,0,1,101,"97912324711101",NA,0,NA,1,NA,0,NA,0,NA,NA,NA,70,NA,NA,NA,NA,1993,1,1,1993,7
"8771",3,1993,NA,NA,NA,35,NA,NA,NA,NA,NA,0,NA,1,NA,0,NA,0,NA,0,NA,0,0,1,101,"97912324711101",NA,0,NA,1,NA,0,NA,0,NA,NA,NA,70,NA,NA,NA,NA,1993,1,1,1993,12
"8772",3,1993,NA,NA,NA,NA,1,NA,NA,NA,0,NA,0,NA,1,NA,0,NA,0,NA,0,NA,1,0,101,"08936964811101",0,NA,0,NA,1,NA,0,NA,NA,NA,NA,NA,2,NA,NA,NA,1993,1,1,1993,8
"8773",3,1993,NA,NA,NA,NA,1,NA,NA,NA,0,NA,0,NA,1,NA,0,NA,0,NA,0,NA,1,0,101,"08936964811101",0,NA,0,NA,1,NA,0,NA,NA,NA,NA,NA,2,NA,NA,NA,1993,1,1,1993,9
"8774",3,1993,NA,NA,NA,NA,1,NA,NA,NA,0,NA,0,NA,1,NA,0,NA,0,NA,0,NA,1,0,101,"08936964811101",0,NA,0,NA,1,NA,0,NA,NA,NA,NA,NA,2,NA,NA,NA,1993,1,1,1993,10
"8775",3,1993,NA,NA,NA,NA,1,NA,NA,NA,0,NA,0,NA,1,NA,0,NA,0,NA,0,NA,1,0,101,"08936964811101",0,NA,0,NA,1,NA,0,NA,NA,NA,NA,NA,2,NA,NA,NA,1993,1,1,1993,11
"8776",3,1993,NA,NA,NA,NA,1,NA,NA,NA,0,NA,0,NA,1,NA,0,NA,0,NA,0,NA,1,0,101,"08936964811101",0,NA,0,NA,1,NA,0,NA,NA,NA,NA,NA,2,NA,NA,NA,1993,1,1,1993,6
"8777",3,1993,NA,NA,NA,NA,1,NA,NA,NA,0,NA,0,NA,1,NA,0,NA,0,NA,0,NA,1,0,101,"08936964811101",0,NA,0,NA,1,NA,0,NA,NA,NA,NA,NA,2,NA,NA,NA,1993,1,1,1993,7
"8778",3,1993,NA,NA,NA,NA,1,NA,NA,NA,0,NA,0,NA,1,NA,0,NA,0,NA,0,NA,1,0,101,"08936964811101",0,NA,0,NA,1,NA,0,NA,NA,NA,NA,NA,2,NA,NA,NA,1993,1,1,1993,12
"8779",3,1993,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,NA,0,0,1,101,"35245178311101",NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,0,1993,1,0,1993,8
"8780",3,1993,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,NA,0,0,1,101,"35245178311101",NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,0,1993,1,0,1993,9
"8781",3,1993,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,NA,0,0,1,101,"35245178311101",NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,0,1993,1,0,1993,10
"8782",3,1993,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,NA,0,0,1,101,"35245178311101",NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,0,1993,1,0,1993,11
"8783",3,1993,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,NA,0,0,1,101,"35245178311101",NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,0,1993,1,0,1993,6
"8784",3,1993,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,NA,0,0,1,101,"35245178311101",NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,0,1993,1,0,1993,7
"8785",3,1993,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,NA,0,0,1,101,"35245178311101",NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,0,1993,1,0,1993,12
"8786",3,1993,NA,NA,NA,60,NA,NA,NA,NA,0,0,1,1,0,0,0,0,0,0,0,0,1,1,102,"08945189011102",0,0,1,1,0,0,0,0,NA,NA,NA,60,NA,NA,NA,NA,1993,1,1,1993,8
"8787",3,1993,NA,NA,NA,60,NA,NA,NA,NA,0,0,1,1,0,0,0,0,0,0,0,0,1,1,102,"08945189011102",0,0,1,1,0,0,0,0,NA,NA,NA,60,NA,NA,NA,NA,1993,1,1,1993,9
"8788",3,1993,NA,NA,NA,60,NA,NA,NA,NA,0,0,1,1,0,0,0,0,0,0,0,0,1,1,102,"08945189011102",0,0,1,1,0,0,0,0,NA,NA,NA,60,NA,NA,NA,NA,1993,1,1,1993,10
"8789",3,1993,NA,NA,NA,60,NA,NA,NA,NA,0,0,1,1,0,0,0,0,0,0,0,0,1,1,102,"08945189011102",0,0,1,1,0,0,0,0,NA,NA,NA,60,NA,NA,NA,NA,1993,1,1,1993,11
"8790",3,1993,NA,NA,NA,60,NA,NA,NA,NA,0,0,1,1,0,0,0,0,0,0,0,0,1,1,102,"08945189011102",0,0,1,1,0,0,0,0,NA,NA,NA,60,NA,NA,NA,NA,1993,1,1,1993,6
